date,weight_kg
2023-04-28,69.88
2023-04-29,69.72
2023-04-30,69.54
2023-05-01,69.49
2023-05-02,69.33
2023-05-03,69.11
2023-05-04,69.06
2023-05-05,69.04
2023-05-06,69.04
2023-05-07,69.11
2023-05-08,69.04
2023-05-09,68.97
2023-05-10,68.97
2023-05-11,68.95
2023-05-12,68.89
2023-05-13,68.85
2023-05-14,68.76
2023-05-15,68.77
2023-05-16,68.85
2023-05-17,68.92
2023-05-18,68.84
2023-05-19,68.89
2023-05-20,68.93
2023-05-21,68.97
2023-05-22,69.05
2023-05-23,69.05
2023-05-24,69.04
2023-05-25,69.19
2023-05-26,69.15
2023-05-27,69.13
2023-05-28,69.15
2023-05-29,69.08
2023-05-30,68.93
2023-05-31,68.85
2023-06-01,68.79
2023-06-02,68.87
2023-06-03,69.03
2023-06-04,69.07
2023-06-05,69.08
2023-06-06,69.19
2023-06-07,69.33
2023-06-08,69.31
2023-06-09,69.25
2023-06-10,69.14
2023-06-11,69.11
2023-06-12,69.11
2023-06-13,69.11
2023-06-14,69.05
2023-06-15,69.07
2023-06-16,69.2
2023-06-17,69.22
2023-06-18,69.26
2023-06-19,69.36
2023-06-20,69.44
2023-06-21,69.54
2023-06-22,69.61
2023-06-23,69.59
2023-06-24,69.54
2023-06-25,69.58
2023-06-26,69.6
2023-06-27,69.76
2023-06-28,69.8
2023-06-29,69.8
2023-06-30,69.63
2023-07-01,69.52
2023-07-02,69.43
2023-07-03,69.44
2023-07-04,69.34
2023-07-05,69.47
2023-07-06,69.62
2023-07-07,69.85
2023-07-08,70.1
2023-07-09,70.22
2023-07-10,69.81
2023-07-11,69.92
2023-07-12,69.91
2023-07-13,69.94
2023-07-14,69.98
2023-07-15,70.04
2023-07-16,69.99
2023-07-17,70.32
2023-07-18,70.25
2023-07-19,70.17
2023-07-20,70.15
2023-07-21,70.19
2023-07-22,70.21
2023-07-23,70.41
2023-07-24,70.61
2023-07-25,70.69
2023-07-26,70.75
2023-07-27,70.75
2023-07-28,70.75
2023-07-29,70.75
2023-07-30,70.75
2023-07-31,70.63
2023-08-01,70.59
2023-08-02,70.56
2023-08-03,70.54
2023-08-04,70.56
2023-08-05,70.58
2023-08-06,70.53
2023-08-07,70.61
2023-08-08,70.62
2023-08-09,70.68
2023-08-10,70.63
2023-08-11,70.53
2023-08-12,70.48
2023-08-13,70.47
2023-08-14,70.42
2023-08-15,70.36
2023-08-16,70.26
2023-08-17,70.26
2023-08-18,70.37
2023-08-19,70.29
2023-08-20,70.26
2023-08-21,70.24
2023-08-22,70.22
2023-08-23,70.2
2023-08-24,70.18
2023-08-25,70.05
2023-08-26,70.24
2023-08-27,70.32
2023-08-28,70.37
2023-08-29,70.48
2023-08-30,70.65
2023-08-31,70.78
2023-09-01,70.81
2023-09-02,70.69
2023-09-03,70.67
2023-09-04,70.66
2023-09-05,70.65
2023-09-06,70.56
2023-09-07,70.48
2023-09-08,70.54
2023-09-09,70.53
2023-09-10,70.51
2023-09-11,70.46
2023-09-12,70.4
2023-09-13,70.29
2023-09-14,70.32
2023-09-15,70.21
2023-09-16,70.15
2023-09-17,70.09
2023-09-18,70.02
2023-09-19,69.99
2023-09-20,70.01
2023-09-21,70.0
2023-09-22,70.07
2023-09-23,69.99
2023-09-24,69.93
2023-09-25,70.08
2023-09-26,70.09
2023-09-27,70.08
2023-09-28,69.97
2023-09-29,69.86
2023-09-30,69.89
2023-10-01,69.86
2023-10-02,69.74
2023-10-03,69.73
2023-10-04,69.74
2023-10-05,69.77
2023-10-06,69.78
2023-10-07,69.8
2023-10-08,69.86
2023-10-09,69.86
2023-10-10,69.97
2023-10-11,70.04
2023-10-12,69.94
2023-10-13,69.94
2023-10-14,69.93
2023-10-15,69.79
2023-10-16,69.88
2023-10-17,69.79
2023-10-18,69.78
2023-10-19,69.98
2023-10-20,70.01
2023-10-21,69.94
2023-10-22,70.11
2023-10-23,70.01
2023-10-24,69.95
2023-10-25,69.84
2023-10-26,69.7
2023-10-27,69.76
2023-10-28,69.84
2023-10-29,69.71
2023-10-30,69.65
2023-10-31,69.52
2023-11-01,69.49
2023-11-02,69.44
2023-11-03,69.3
2023-11-04,69.15
2023-11-05,69.01
2023-11-06,68.94
2023-11-07,68.94
2023-11-08,68.86
2023-11-09,68.72
2023-11-10,68.6
2023-11-11,68.52
2023-11-12,68.54
2023-11-13,68.6
2023-11-14,68.53
2023-11-15,68.51
2023-11-16,68.61
2023-11-17,68.71
2023-11-18,68.82
2023-11-19,68.86
2023-11-20,68.92
2023-11-21,69.04
2023-11-22,69.0
2023-11-23,69.01
2023-11-24,68.96
2023-11-25,68.85
2023-11-26,68.7
2023-11-27,68.52
2023-11-28,68.42
2023-11-29,68.45
2023-11-30,68.38
2023-12-01,68.38
2023-12-02,68.39
2023-12-03,68.43
2023-12-04,68.51
2023-12-05,68.5
2023-12-06,68.59
2023-12-07,68.69
2023-12-08,68.71
2023-12-09,68.83
2023-12-10,68.94
2023-12-11,68.87
2023-12-12,68.89
2023-12-13,68.66
2023-12-14,68.49
2023-12-15,68.36
2023-12-16,68.24
2023-12-17,68.19
2023-12-18,68.28
2023-12-19,68.31
2023-12-20,68.45
2023-12-21,68.55
2023-12-22,68.68
2023-12-23,68.82
2023-12-24,69.0
2023-12-25,69.0
2023-12-26,68.97
2023-12-27,68.97
2023-12-28,68.94
2023-12-29,69.03
2023-12-30,69.01
2023-12-31,68.86
2024-01-01,68.81
2024-01-02,68.74
2024-01-03,68.73
2024-01-04,68.71
2024-01-05,68.56
2024-01-06,68.43
2024-01-07,68.41
2024-01-08,68.49
2024-01-09,68.59
2024-01-10,68.53
2024-01-11,68.54
2024-01-12,68.56
2024-01-13,68.56
2024-01-14,68.54
2024-01-15,68.39
2024-01-16,68.35
2024-01-17,68.36
2024-01-18,68.31
2024-01-19,68.39
2024-01-20,68.46
2024-01-21,68.54
2024-01-22,68.59
2024-01-23,68.63
2024-01-24,68.75
2024-01-25,68.78
2024-01-26,68.59
2024-01-27,68.52
2024-01-28,68.46
2024-01-29,68.42
2024-01-30,68.29
2024-01-31,68.08
2024-02-01,68.04
2024-02-02,68.06
2024-02-03,68.03
2024-02-04,67.91
2024-02-05,67.92
2024-02-06,68.02
2024-02-07,68.19
2024-02-08,68.18
2024-02-09,68.21
2024-02-10,68.29
2024-02-11,68.49
2024-02-12,68.47
2024-02-13,68.46
2024-02-14,68.37
2024-02-15,68.43
2024-02-16,68.49
2024-02-17,68.51
2024-02-18,68.44
2024-02-19,68.51
2024-02-20,68.44
2024-02-21,68.54
2024-02-22,68.48
2024-02-23,68.39
2024-02-24,68.35
2024-02-25,68.31
2024-02-26,68.21
2024-02-27,68.39
2024-02-28,68.47
2024-02-29,68.64
2024-03-01,68.83
2024-03-02,68.84
2024-03-03,68.88
2024-03-04,68.92
2024-03-05,68.79
2024-03-06,68.65
2024-03-07,68.5
2024-03-08,68.35
2024-03-09,68.24
2024-03-10,68.15
2024-03-11,68.07
2024-03-12,68.05
2024-03-13,68.07
2024-03-14,68.15
2024-03-15,68.27
2024-03-16,68.33
2024-03-17,68.37
2024-03-18,68.34
2024-03-19,68.3
2024-03-20,68.26
2024-03-21,68.06
2024-03-22,67.94
2024-03-23,67.94
2024-03-24,67.9
2024-03-25,67.96
2024-03-26,68.0
2024-03-27,68.02
2024-03-28,68.18
2024-03-29,68.25
2024-03-30,68.28
2024-03-31,68.31
2024-04-01,68.31
2024-04-02,68.31
2024-04-03,68.22
2024-04-04,68.14
2024-04-05,68.04
2024-04-06,68.0
2024-04-07,68.0
2024-04-08,68.13
2024-04-09,68.17
2024-04-10,68.21
2024-04-11,68.34
2024-04-12,68.44
2024-04-13,68.53
2024-04-14,68.54
2024-04-15,68.44
2024-04-16,68.38
2024-04-17,68.41
2024-04-18,68.44
2024-04-19,68.44
2024-04-20,68.44
2024-04-21,68.44
2024-04-22,68.46
2024-04-23,68.46
2024-04-24,68.46
2024-04-25,68.36
2024-04-26,68.34
2024-04-27,68.35
2024-04-28,68.4
2024-04-29,68.38
2024-04-30,68.38
2024-05-01,68.34
2024-05-02,68.47
2024-05-03,68.49
2024-05-04,68.42
2024-05-05,68.29
2024-05-06,68.24
2024-05-07,68.24
2024-05-08,68.2
2024-05-09,67.99
2024-05-10,67.98
2024-05-11,68.0
2024-05-12,68.14
2024-05-13,68.19
2024-05-14,68.24
2024-05-15,68.41
2024-05-16,68.47
2024-05-17,68.54
2024-05-18,68.51
2024-05-19,68.47
2024-05-20,68.46
2024-05-21,68.4
2024-05-22,68.27
2024-05-23,68.32
2024-05-24,68.28
2024-05-25,68.26
2024-05-26,68.13
2024-05-27,68.08
2024-05-28,68.08
2024-05-29,68.04
2024-05-30,67.92
2024-05-31,67.79
2024-06-01,67.74
2024-06-02,67.73
2024-06-03,67.74
2024-06-04,67.89
2024-06-05,67.98
2024-06-06,68.01
2024-06-07,68.05
2024-06-08,67.93
2024-06-09,67.89
2024-06-10,67.86
2024-06-11,67.63
2024-06-12,67.51
2024-06-13,67.49
2024-06-14,67.42
2024-06-15,67.52
2024-06-16,67.59
2024-06-17,67.54
2024-06-18,67.48
2024-06-19,67.44
2024-06-20,67.47
2024-06-21,67.47
2024-06-22,67.32
2024-06-23,67.22
2024-06-24,67.16
2024-06-25,67.23
2024-06-26,67.23
2024-06-27,67.19
2024-06-28,67.24
2024-06-29,67.44
2024-06-30,67.56
2024-07-01,67.79
2024-07-02,67.88
2024-07-03,67.93
2024-07-04,67.96
2024-07-05,67.94
2024-07-06,67.93
2024-07-07,67.84
2024-07-08,67.66
2024-07-09,67.69
2024-07-10,67.7
2024-07-11,67.7
2024-07-12,67.66
2024-07-13,67.63
2024-07-14,67.72
2024-07-15,67.76
2024-07-16,67.66
2024-07-17,67.63
2024-07-18,67.55
2024-07-19,67.55
2024-07-20,67.55
2024-07-21,67.55
2024-07-22,67.76
2024-07-23,67.86
2024-07-24,67.93
2024-07-25,67.97
2024-07-26,67.97
2024-07-27,67.89
2024-07-28,67.81
2024-07-29,67.64
2024-07-30,67.56
2024-07-31,67.61
2024-08-01,67.64
2024-08-02,67.71
2024-08-03,67.76
2024-08-04,67.88
2024-08-05,67.93
2024-08-06,68.03
2024-08-07,67.89
2024-08-08,67.79
2024-08-09,67.8
2024-08-10,67.86
2024-08-11,67.84
2024-08-12,67.8
2024-08-13,67.77
2024-08-14,67.91
2024-08-15,68.07
2024-08-16,68.14
2024-08-17,68.26
2024-08-18,68.38
2024-08-19,68.48
2024-08-20,68.52
2024-08-21,68.55
2024-08-22,68.72
2024-08-23,68.79
2024-08-24,68.86
2024-08-25,68.83
2024-08-26,68.84
2024-08-27,68.81
2024-08-28,68.77
2024-08-29,68.64
2024-08-30,68.56
2024-08-31,68.55
2024-09-01,68.56
2024-09-02,68.61
2024-09-03,68.64
2024-09-04,68.68
2024-09-05,68.64
2024-09-06,68.66
2024-09-07,68.66
2024-09-08,68.76
2024-09-09,68.79
2024-09-10,68.81
2024-09-11,68.86
2024-09-12,68.94
2024-09-13,68.93
2024-09-14,68.87
2024-09-15,68.93
2024-09-16,68.93
2024-09-17,69.09
2024-09-18,69.09
2024-09-19,68.96
2024-09-20,68.96
2024-09-21,69.03
2024-09-22,69.08
2024-09-23,69.07
2024-09-24,68.76
2024-09-25,68.95
2024-09-26,69.23
2024-09-27,69.33
2024-09-28,69.33
2024-09-29,69.22
2024-09-30,69.25
2024-10-01,69.42
2024-10-02,69.19
2024-10-03,69.05
2024-10-04,69.0
2024-10-05,69.03
2024-10-06,69.02
2024-10-07,68.96
2024-10-08,69.0
2024-10-09,69.07
2024-10-10,69.06
2024-10-11,68.99
2024-10-12,68.93
2024-10-13,68.81
2024-10-14,68.79
2024-10-15,68.86
2024-10-16,68.96
2024-10-17,69.11
2024-10-18,69.27
2024-10-19,69.29
2024-10-20,69.39
2024-10-21,69.38
2024-10-22,69.19
2024-10-23,68.98
2024-10-24,68.71
2024-10-25,68.42
2024-10-26,68.31
2024-10-27,68.18
2024-10-28,68.09
2024-10-29,68.05
2024-10-30,68.09
2024-10-31,68.22
2024-11-01,68.29
2024-11-02,68.35
2024-11-03,68.5
2024-11-04,68.64
2024-11-05,68.82
2024-11-06,68.76
2024-11-07,68.69
2024-11-08,68.65
2024-11-09,68.63
2024-11-10,68.57
2024-11-11,68.36
2024-11-12,68.09
2024-11-13,68.17
2024-11-14,68.16
2024-11-15,68.25
2024-11-16,68.19
2024-11-17,68.12
2024-11-18,68.19
2024-11-19,68.38
2024-11-20,68.49
2024-11-21,68.63
2024-11-22,68.67
2024-11-23,68.61
2024-11-24,68.57
2024-11-25,68.64
2024-11-26,68.44
2024-11-27,68.16
2024-11-28,67.87
2024-11-29,67.69
2024-11-30,67.69
2024-12-01,67.67
2024-12-02,67.46
2024-12-03,67.14
2024-12-04,67.2
2024-12-05,67.29
2024-12-06,67.42
2024-12-07,67.47
2024-12-08,67.44
2024-12-09,67.48
2024-12-10,67.78
2024-12-11,67.69
2024-12-12,67.65
2024-12-13,67.54
2024-12-14,67.51
2024-12-15,67.47
2024-12-16,67.55
2024-12-17,67.59
2024-12-18,67.69
2024-12-19,67.61
2024-12-20,67.69
2024-12-21,67.61
2024-12-22,67.61
2024-12-23,67.65
2024-12-24,67.64
2024-12-25,67.49
2024-12-26,67.59
2024-12-27,67.57
2024-12-28,67.74
2024-12-29,67.94
2024-12-30,67.92
2024-12-31,67.88
2025-01-01,67.99
2025-01-02,67.77
2025-01-03,67.56
2025-01-04,67.33
2025-01-05,67.06
2025-01-06,66.88
2025-01-07,66.79
2025-01-08,66.64
2025-01-09,66.69
2025-01-10,66.78
2025-01-11,66.89
2025-01-12,67.0
2025-01-13,67.08
2025-01-14,67.11
2025-01-15,67.1
2025-01-16,67.09
2025-01-17,67.08
2025-01-18,66.94
2025-01-19,66.76
2025-01-20,66.66
2025-01-21,66.73
2025-01-22,66.83
2025-01-23,66.83
2025-01-24,66.79
2025-01-25,66.77
2025-01-26,66.81
2025-01-27,66.87
2025-01-28,66.84
2025-01-29,66.81
2025-01-30,67.07
2025-01-31,67.29
2025-02-01,67.48
2025-02-02,67.57
2025-02-03,67.58
2025-02-04,67.56
2025-02-05,67.54
2025-02-06,67.34
2025-02-07,67.24
2025-02-08,67.09
2025-02-09,67.03
2025-02-10,67.09
2025-02-11,67.17
2025-02-12,67.26
2025-02-13,67.31
2025-02-14,67.34
2025-02-15,67.37
2025-02-16,67.41
2025-02-17,67.36
2025-02-18,67.29
2025-02-19,67.22
2025-02-20,67.24
2025-02-21,67.21
2025-02-22,67.21
2025-02-23,67.26
2025-02-24,67.29
2025-02-25,67.28
2025-02-26,67.31
2025-02-27,67.21
2025-02-28,67.16
2025-03-01,67.2
2025-03-02,67.19
2025-03-03,67.23
2025-03-04,67.36
2025-03-05,67.56
2025-03-06,67.66
2025-03-07,67.62
2025-03-08,67.59
2025-03-09,67.55
2025-03-10,67.44
2025-03-11,67.32
2025-03-12,67.17
2025-03-13,67.11
2025-03-14,67.21
2025-03-15,67.2
2025-03-16,67.19
2025-03-17,67.23
2025-03-18,67.26
2025-03-19,67.27
2025-03-20,67.18
2025-03-21,67.04
2025-03-22,66.94
2025-03-23,66.83
2025-03-24,66.8
2025-03-25,66.68
2025-03-26,66.6
2025-03-27,66.54
2025-03-28,66.69
2025-03-29,66.76
2025-03-30,66.84
2025-03-31,66.83
2025-04-01,66.89
2025-04-02,66.89
2025-04-03,66.92
2025-04-04,66.74
2025-04-05,66.73
2025-04-06,66.71
2025-04-07,66.66
2025-04-08,66.62
2025-04-09,66.55
2025-04-10,66.71
2025-04-11,66.86
2025-04-12,67.0
2025-04-13,67.14
2025-04-14,67.26
2025-04-15,67.31
2025-04-16,67.44
2025-04-17,67.26
2025-04-18,67.21
2025-04-19,67.21
2025-04-20,67.2
2025-04-21,67.25
2025-04-22,67.31
2025-04-23,67.3
2025-04-24,67.44
2025-04-25,67.49
2025-04-26,67.51
2025-04-27,67.54
2025-04-28,67.44
2025-04-29,67.46
2025-04-30,67.54
2025-05-01,67.63
2025-05-02,67.7
2025-05-03,67.77
2025-05-04,67.69
2025-05-05,67.75
2025-05-06,67.75
2025-05-07,67.69
2025-05-08,67.7
2025-05-09,67.59
2025-05-10,67.42
2025-05-11,67.41
2025-05-12,67.36
2025-05-13,67.32
2025-05-14,67.32
2025-05-15,67.38
2025-05-16,67.53
2025-05-17,67.6
2025-05-18,67.68
2025-05-19,67.14
2025-05-20,67.22
2025-05-21,67.27
2025-05-22,67.19
2025-05-23,67.11
2025-05-24,67.16
2025-05-25,67.24
2025-05-26,67.84
2025-05-27,67.79
2025-05-28,67.74
2025-05-29,67.84
2025-05-30,67.92
2025-05-31,67.89
2025-06-01,67.74
2025-06-02,67.71
2025-06-03,67.63
2025-06-04,67.73
2025-06-05,67.84
2025-06-06,67.86
2025-06-07,67.84
2025-06-08,67.79
2025-06-09,67.75
2025-06-10,67.82
2025-06-11,67.62
2025-06-12,67.37
2025-06-13,67.32
2025-06-14,67.32
2025-06-15,67.33
2025-06-16,67.47
2025-06-17,67.58
2025-06-18,67.68
2025-06-19,67.66
2025-06-20,67.54
2025-06-21,67.46
2025-06-22,67.56
2025-06-23,67.44
2025-06-24,67.45
2025-06-25,67.49
2025-06-26,67.59
2025-06-27,67.65
2025-06-28,67.65
2025-06-29,67.54
2025-06-30,67.44
2025-07-01,67.25
2025-07-02,67.2
2025-07-03,67.13
2025-07-04,67.16
2025-07-05,67.14
2025-07-06,67.19
2025-07-07,67.23
2025-07-08,67.24
2025-07-09,67.16
2025-07-10,67.06
2025-07-11,66.9
2025-07-12,66.9
2025-07-13,66.9
2025-07-14,66.9
2025-07-15,66.9
2025-07-16,66.86
2025-07-17,66.99
2025-07-18,66.99
2025-07-19,66.98
2025-07-20,67.02
2025-07-21,67.16
2025-07-22,67.19
2025-07-23,67.39
2025-07-24,67.41
2025-07-25,67.49
2025-07-26,67.54
2025-07-27,67.54
2025-07-28,67.48
2025-07-29,67.47
2025-07-30,67.34
2025-07-31,67.15
2025-08-01,67.03
2025-08-02,66.89
2025-08-03,66.68
2025-08-04,66.46
2025-08-05,66.28
2025-08-06,66.16
2025-08-07,66.11
2025-08-08,66.06
2025-08-09,66.11
2025-08-10,66.31
2025-08-11,66.6
2025-08-12,66.76
2025-08-13,66.86
2025-08-14,66.95
2025-08-15,66.96
2025-08-16,66.92
2025-08-17,66.81
2025-08-18,66.71
2025-08-19,66.72
2025-08-20,66.74
2025-08-21,66.76
2025-08-22,66.81
2025-08-23,66.82
2025-08-24,66.84
2025-08-25,66.74
2025-08-26,66.65
2025-08-27,66.61
2025-08-28,66.59
2025-08-29,66.66
2025-08-30,66.68
2025-08-31,66.76
2025-09-01,66.74
2025-09-02,66.73
2025-09-03,66.75
2025-09-04,66.77
2025-09-05,66.74
2025-09-06,66.7
2025-09-07,66.57
2025-09-08,66.47
2025-09-09,66.49
2025-09-10,66.4
2025-09-11,66.41
2025-09-12,66.47
2025-09-13,66.56
2025-09-14,66.61
2025-09-15,66.72
2025-09-16,66.72
2025-09-17,66.74
2025-09-18,66.54
2025-09-19,66.48
2025-09-20,66.28
2025-09-21,66.15
2025-09-22,66.11
2025-09-23,66.08
2025-09-24,66.04
2025-09-25,66.09
2025-09-26,65.97
2025-09-27,65.99
2025-09-28,65.98
2025-09-29,66.0
2025-09-30,65.96
2025-10-01,65.93
2025-10-02,65.89
2025-10-03,65.93
2025-10-04,65.99
2025-10-05,66.01
2025-10-06,66.06
2025-10-07,66.09
2025-10-08,66.14
2025-10-09,66.19
2025-10-10,66.14
2025-10-11,65.98
2025-10-12,65.88
2025-10-13,65.66
2025-10-14,65.66
2025-10-15,65.59
2025-10-16,65.56
2025-10-17,65.58
2025-10-18,65.81
2025-10-19,65.96
2025-10-20,66.12
2025-10-21,66.07
2025-10-22,66.12
2025-10-23,66.17
2025-10-24,66.31
2025-10-25,66.29
2025-10-26,66.3
2025-10-27,66.23
2025-10-28,66.31
2025-10-29,66.38
2025-10-30,66.36
2025-10-31,66.29
2025-11-01,66.19
2025-11-02,66.14
2025-11-03,66.14
2025-11-04,66.07
2025-11-05,65.98
2025-11-06,65.98
2025-11-07,65.91
2025-11-08,66.0
2025-11-09,66.01
2025-11-10,66.01
2025-11-11,66.01
2025-11-12,65.94
2025-11-13,65.87
2025-11-14,65.72
2025-11-15,65.69
2025-11-16,65.74
2025-11-17,65.78
2025-11-18,65.82
2025-11-19,65.9
2025-11-20,66.03
2025-11-21,66.17
2025-11-22,66.25
2025-11-23,66.33
2025-11-24,66.41
2025-11-25,66.5
2025-11-26,66.59
2025-11-27,66.51
2025-11-28,66.5
2025-11-29,66.57
2025-11-30,66.61
2025-12-01,66.56
2025-12-02,66.52
2025-12-03,66.6
2025-12-04,66.82
2025-12-05,67.05
2025-12-06,67.09
2025-12-07,67.11
2025-12-08,67.25
2025-12-09,67.33
2025-12-10,67.33
2025-12-11,67.29
2025-12-12,67.26
2025-12-13,67.22
2025-12-14,67.26
2025-12-15,67.27
2025-12-16,67.25
2025-12-17,67.23
2025-12-18,67.21
2025-12-19,67.14
2025-12-20,67.2
2025-12-21,67.21
2025-12-22,67.29
2025-12-23,67.45
2025-12-24,67.57
2025-12-25,67.69
2025-12-26,67.81
2025-12-27,68.0
2025-12-28,68.19
2025-12-29,68.31
2025-12-30,68.54
2025-12-31,68.68
2026-01-01,68.89
2026-01-02,69.16
2026-01-03,69.11
2026-01-04,69.16
2026-01-05,69.21
2026-01-06,69.05
2026-01-07,68.98
2026-01-08,68.83
2026-01-09,68.81
2026-01-10,68.86
2026-01-11,68.86
2026-01-12,68.89
2026-01-13,69.03
2026-01-14,69.21
2026-01-15,69.42
2026-01-16,69.46
2026-01-17,69.61
2026-01-18,69.72
2026-01-19,69.81
2026-01-20,69.89
2026-01-21,69.94
2026-01-22,69.94
2026-01-23,69.95
2026-01-24,69.95
2026-01-25,69.95
2026-01-26,69.95
2026-01-27,69.95
2026-01-28,69.95
2026-01-29,69.95
2026-01-30,70.01
2026-01-31,69.97
2026-02-01,69.93
2026-02-02,69.91
2026-02-03,69.9
2026-02-04,69.89
2026-02-05,69.87
2026-02-06,69.79
2026-02-07,69.71
2026-02-08,69.71
2026-02-09,69.66
2026-02-10,69.64
2026-02-11,69.61
2026-02-12,69.59
2026-02-13,69.57
2026-02-14,69.66
2026-02-15,69.63
2026-02-16,69.63
2026-02-17,69.66
2026-02-18,69.69
2026-02-19,69.71
2026-02-20,69.74
2026-02-21,69.83
2026-02-22,69.89
2026-02-23,69.98
2026-02-24,70.0
